CMAT_Code,CMAT_Description
1016236,BL2 PPC 7000
1016240,BL2 BPC 7000
1050364,VL2 PPC 9000 EX
1050365,VL2 PPC 7000 EX
1050366,VL2 PPC 1000 EX
1050367,VL2 PPC 2000 EX
1050368,VL2 PPC 3000 EX
1054023,VL2 BPC 9000 EX
1054024,VL2 BPC 7000 EX
1054025,VL2 BPC 3000 EX
1054027,VL2 BPC 2000 EX
1054028,VL2 BPC 1000 EX
1099299,BL2 BPC 1101
1099302,BL2 BPC 2101
1099306,BL2 PPC 3101
1099309,BL2 BPC 7101
1099311,BL2 BPC 9101
1099318,BL2 PPC 15.6 2101
1099319,BL2 PPC 15.6 3101
1099320,BL2 PPC 15.6 7101
1099321,BL2 PPC 15.6 9101
1099324,BL2 PPC 18.5 2101
1099325,BL2 PPC 18.5 3101
1099327,BL2 PPC 18.5 7101
1099328,BL2 PPC 18.5 9101
1099331,BL2 PPC 21.5 2101
1099332,BL2 PPC 21.5 3101
1099333,BL2 PPC 21.5 7101
1099334,BL2 PPC 21.5 9101
1105772,BL2 BPC 1100
1105773,BL2 BPC 2100
1105776,BL2 BPC 3100
1105777,BL2 BPC 7100
1105778,BL2 BPC 9100
1105780,BL2 PPC 2100
1105781,BL2 PPC 3100
1105782,BL2 PPC 7100
1105783,BL2 PPC 9100
1107937,DL PPC15M 2000
1130669,BL2 BPC 1501E
1130682,BL2 BPC 1501S
1138366,BL2 PPC AIO65 2000
1138367,BL2 PPC AIO65 7000
1138377,BL2 PPC 1200
1139136,BL2 PPC10 1201
1139137,BL2 PPC7 1201
1141843,BL2 BPC 1501E-W
1141904,BL2 BPC 1501S-W
1158231,BL2 BPC 1501E-W-128-W10-T
1158235,BL2 BPC 1501E-128-W10
1158241,BL2 BPC 1501E-64-W10
1158243,BL2 BPC 1501E-128-W10-T
1158244,BL2 BPC 1501E-W-64-W10-T
1158245,BL2 BPC 1501E-W-128-W10
1158247,BL2 BPC 1501E-64-W10-T
1158252,BL2 BPC 1501E-W-64-W10
1376797,VL3 BPC
1376798,VL3 PPC
1433147,VL3 UPC 1320
1433148,VL3 UPC 1110
1433152,VL3 UPC 2430
1459506,VL3 UPC
2400015,DL PPC18.5M 7000
2400016,DL PPC21.5M 7000
2400017,DL PPC15M 7000
2400063,BL RM 2U
2400064,BL RM 4U
2400080,BL BPC 3001
2400081,BL BPC 7001
2400082,BL BPC 3000
2400083,BL BPC 7000
2400183,VL BPC 3000
2400184,VL PPC 3000
2400332,VL2 BPC 2000
2400333,VL2 BPC 7000
2400334,VL2 PPC 2000
2400346,VL2 PPC 7000
2400473,VL  PPC8 1000
2400492,VL2 BPC 3000
2400498,VL2 PPC 3000
2400499,VL2 BPC 9000
2400500,VL2 PPC 9000
2400515,BL FPM 21.5
2402759,VL BPC 2000
2402760,VL PPC 2000
2402980,BL FPM 15.6
2402981,BL FPM 18.5
2403046,VL2 BPC 1000
2403047,VL2 PPC 1000
2403708,VL2 PPC7 1000
2403709,VL2 PPC9 1000
2403710,VL2 PPC12 1000
2404777,BL2 BPC 1000
2404844,BL2 BPC 2000
2404845,BL2 PPC 1000
2404846,BL2 PPC 2000
2700773,VL BPC MINI
2701127,P7000
2701290,VL BPC 1001
2701291,VL BPC 1000
2701336,BL PPC12 1000
2701337,BL PPC17 1000
2701338,BL PPC15 1000
2701393,BL PPC15 3000
2701394,BL PPC17 3000
2701395,BL PPC15 7000
2701396,BL PPC17 7000
2701397,BL PPC 3000
2701398,BL PPC 7000
2701401,BL PPC 1000
2701665,DL PPC15 1000
2701666,DL PPC15M 1000
2701711,BL BPC 2001
2701712,BL BPC 2000
2913015,VL FPM 12
2913016,VL FPM 12U
2913017,VL FPM 15
2913018,VL FPM 15U
2913019,VL FPM 17
2913020,VL FPM 17U
2913021,VL FPM 19U
2913108,IPC
A00,NO MOUNTING
A09,VESA STANDARD BRACKET
A20,PANEL  MOUNT
A21,WALL MOUNT
A22,DIN RAIL MOUNT
A23,BOOKSHELF MOUNT
A24,ARM / POLE MOUNT
AP00,None
AP01,UL Ord Loc and Class 1 Division 2
AP03,ATEX / IEC EX Zone 2
D00,No Display
D00,NO DVD
D02,DVD-RW
D20,"12"" LCD RTOUCH"
D20B,"12"" LCD RTOUCH NO LOGO"
D20U,"12"" LCD TOUCH FRONT USB"
D20UB,"12"" LCD RTOUCH USB NO LOGO"
D21,"15"" LCD RTOUCH"
D21B,"15"" LCD RTOUCH NO LOGO"
D21S,"15"" LCD RTOUCH STAINLESS"
D21U,"15"" LCD TOUCH FRONT USB"
D21UB,"15"" LCD RTOUCH USB NO LOGO"
D22,"17"" LCD RTOUCH"
D22B,"17"" LCD RTOUCH NO LOGO"
D22U,"17"" LCD TOUCH FRONT USB"
D22UB,"17"" LCD RTOUCH USB NO LOGO"
D23,"19"" LCD TOUCH"
D23B,"19"" LCD TOUCH NO LOGO"
D23U,"19"" LCD TOUCH FRONT USB"
D23UB,"19"" LCD RTOUCH USB NO LOGO"
D24U,"24"" LCD TOUCH FRONT USB"
D24UB,"24"" LCD TOUCH USB NO LOGO"
D25U,"15"" LCD RTOUCH FRONT USB (BLACK)"
D26,"18.5"" LCD RTOUCH"
D26B,"18.5"" LCD RTOUCH NO LOGO"
D27,"21.5"" LCD RTOUCH"
D27B,"21.5"" LCD RTOUCH NO LOGO"
D28,"15.6"" 1366x768 LCD PTOUCH (WXGA)"
D29,"18.5"" 1366x768 LCD PTOUCH (WXGA)"
D30,"21.5"" 1920x1070 LCD PTOUCH (FHD)"
D30,"21.5"" 1920x1080 LCD PTOUCH (FHD)"
D31,"7"" LCD PTOUCH"
D32,"9"" LCD PTOUCH"
D33,"12"" LCD PTOUCH"
D34,"12"" 1024x768 LCD RTOUCH"
D35,"10.1"" LCD PTOUCH"
D36,"7"" LCD RTOUCH"
D37,"18.5"" 1920x1080 LCD PTOUCH (FHD)"
D37,"18.5"" 1920x1080 LCD PTOUCH (FHD)"
D38,"10"" LCD PTOUCH"
D39,"10"" LCD RTOUCH"
D40,"12.1"" LCD 1280x800 PTOUCH"
D41,"12.1"" LCD PTOUCH"
D42,"12.1"" LCD RTOUCH"
D43,"15"" LCD PTOUCH"
D43B,"15"" LCD PTOUCH NO LOGO"
D44,"7"" LCD GFG TOUCH - DAYVIEW"
D45,"9"" LCD RTOUCH"
D46,"12"" LCD GFG TOUCH - DAYVIEW"
D47,"15.6"" 1920x1080 LCD PTOUCH (FHD)"
D47,"15.6"" 1920x1080 LCD PTOUCH (FHD)"
D48,"7"" LCD PTOUCH DAYVIEW"
D49,"12.1"" LCD PTOUCH DAYVIEW"
EF00,None
EF01,2x RS-232 + 1x RS-232/422/485
EF02,3x RS-232 + 1x RS-232/422/485
EF03,2x RS-232 + 2x USB 3.0
EF04,2x CAN + 1x RS-232 + 1x RS-485
EF05,1x RS-232 + 1x RS-485
EF06,2x CAN
EF07,POWER SWITCH
EF08,3x EXT USB 2.0 + 1 INT USB 2.0
EF09,2x GbE + 1x Audio
EF10,1x Mini-PCIe Slot
EF11,Mini-PCIe 802.11 a/b/g/n WLAN
EF12,2x RS-232/422/485
EF13,2x USB 2.0
EF14,1x RS-232 + 1x RS-232/422/485
EF15,TPM 2.0
EF16,M.2 802.11 A/B/G/N/AC WLAN+BT
EF17,1x USB 3.0
EF18, 4X RS-232/422/485
EF19,2X ISOLATED RS-232 + 8 DIO
EF20,4X ISOLATED RS-232/422/485
EF21,1X GBE + 2X RS-232/422/485
EF22,EMPTY PCIE X4 SLOT
EF23,4X USB 3.0 TYPE A
EF24,8x USB 3.0 TYPE A
EF25,VISION I/O CARD
EF26,32-CHANNEL ISOLATED DIO
EF27,2X 10 GBE
EF28,2X 10 GBE POE
EF29,2-PORT GbE FRAME GRABBER
EF30,ADDITIONAL MASS STORAGE
EF31,4G/LTE
EP0,NO PCI SLOT
EP1,NO PCI CARD
EP2,FL MGUARD PCI/266
EP3,FL MGUARD PCI/266 VPN
EP4,FL MGUARD PCI
EP5,FL MGUARD PCI VPN
EP8,INTERBUS PCI
I21,"Celeron M423 ULV,1.01 GHz"
I22,"Core2 Duo L7400, 1.5 GHz"
I23,"Atom N270, 1.6 GHz STANDARD"
I24,"Atom N270, 1.6 GHz ENHANCED"
I25,"Core i7 660U, 1.33 GHz"
I26,"Core i7 610E, 2.53 GHz "
I27,"Atom N270, 1.6 GHz"
I28,"Atom Z510PT, 1.1 GHz"
I29,"Atom D525, 1.8 GHz"
I30,"Core i7, 1.33 GHZ  w/o FAN"
I31,"Atom N455, 1.66 GHZ"
I32,"Celeron N2930, 1.83 GHz"
I33,"Celeron 1020E, 2.2 GHz"
I34,"Core i7-3555LE, 2.5 GHz W/FAN"
I35,"Core i3-4010U, 1.7 GHz"
I36,"Core i7-4650U, 1.7 GHz"
I37,"Core i5-4300U, 1.9 GHz"
I38,"Atom E3845, 1.91 GHZ"
I39,"Core i7-6822EQ, 2.0 GHz"
I40,"Core i3-4330TE, 2.4 GHz"
I41,"Core i7-4770S, 3.1 GHz"
I42,"Celeron N3350, 1.1 GHZ"
I43,"Atom E3930, 1.30 GHz"
I44,"Atom E3940, 1.60 GHz"
I45,"Core i7-6700, 3.40 GHz"
I46,"Core i5-7442EQ, 2.10 GHz"
I47,"Pentium N4200, 1.1 GHz"
I48,"Atom E3827, 1.75 GHz"
I49,"Core i3-6100U, 2.3 GHz"
I50,"Core i5-6300U, 2.4 GHz"
I51,"Core i7-6600U, 2.6 GHz"
I52,"Celeron 2980U, 1.60 GHz"
I53,"Core i7-7820EQ, 3.00 GHz"
I54,"Celeron 6305E, 1.8 GHz"
I55,"Core i3-1115G4E, 3.0 GHz "
I56,"Core i5-1145G7E, 1.50 GHz"
I57,"Core i7-1185G7E, 1.80 GHz"
I58,"Core i3-9100TE, 2.20 GHz"
I59,"Core i7-9700TE, 1.80 GHz"
I60,"Core i3-6102E, 1.90 GHz"
I61,"Atom x6211E, 1.1 GHz"
I62,"Atom x6413E, 1.5 GHz"
M00,NO MASS STORAGE
M100,960 GB M.2 (3D TLC)
M101,64 GB eMMC Flash
M102,30 GB ONBOARD NVMe X1
M103,60 GB ONBOARD NVMe X1
M104,120 GB ONBOARD NVMe X1
M20,256 MB CF CARD
M21,512 MB CF CARD
M22,1 GB CF CARD
M23,2 GB CF CARD
M24,4 GB CF CARD
M25,8 GB CF CARD
M26,16 GB CF CARD
M27,32 GB CF CARD
M40,64 GB SSD
M41,120 GB HDD SATA
M42,160 GB HDD SATA
M43,120 GB HDD WIDE-TEMP
M44,160 GB HDD WIDE-TEMP
M45,128 GB SSD
M46,16 GB SSD (SLC)
M47,32 GB SSD (SLC)
M48,160 GB HDD 7200 RPM
M49,"320 GB HDD 2.5"" SATA"
M50,"250 GB HDD 2.5"" SATA"
M51,80 GB SSD (MLC)
M52,160 GB SSD (MLC)
M53,4 GB CFAST CARD
M54,8 GB CFAST CARD
M55,16 GB CFAST CARD
M56,32 GB CFAST CARD
M57,500 GB HDD SATA
M58,1 TB HARD DRIVE SATA
M59,2 TB HARD DRIVE SATA
M60,4 TB HARD DRIVE SATA
M61,4 GB SLC SSD
M62,8 GB SLC SSD
M63,240 GB SOLID STATE DRIVE (MLC)
M64,480 GB SOLID STATE DRIVE (MLC)
M65,8 GB SATADOM (SLC)
M66,16 GB SATADOM (SLC)
M67,32 GB SATADOM (SLC)
M68,"EMPTY 2.5"" SATA BAY"
M69,64 GB SATADOM (MLC)
M70,30 GB M.2 SSD (MLC)
M71,60 GB M.2 SSD (MLC)
M72,120 GB M.2 SSD (MLC)
M73,240 GB M.2 SSD (MLC)
M74,480 GB M.2 SSD (MLC)
M75,150 GB SSD (MLC)
M76,8 GB eMMC Flash
M77,16 GB eMMC Flash
M78,32 GB M.2 SSD (MLC)
M79,64 GB M.2 SSD (MLC)
M80,128 GB M.2 SSD (MLC)
M81,32 GB mSATA SSD (MLC)
M82,64 GB mSATA SSD (MLC)
M83,128 GB mSATA SSD (MLC)
M84,32 GB eMMC Flash
M85,750 GB HDD SATA
M86,60 GB SSD (MLC)
M87,120 GB SSD (MLC)
M88,60 GB mSATA (3D TLC)
M89,120 GB mSATA (3D TLC)
M90,240 GB mSATA (3D TLC)
M91,480 GB mSATA (3D TLC)
M92,960 GB mSATA (3D TLC)
M93,60 GB M.2 SSD (3D TLC)
M94,120 GB M.2 SSD (3D TLC)
M95,240 GB M.2 SSD (3D TLC)
M96,480 GB M.2 SSD (3D TLC)
M97,60 GB CFAST (MLC)
M98,120 GB CFAST (MLC)
M99,ORDER KEY EQUIVALENT ONLY
MP00,None
MP01,1 miniPCI SLOT EXPANSION
N00,None
O01,Mini PCI WLAN module 802.11b/g
O02,Mini PCIe WLAN mod. 802.11b/g
O03,1x RS232
O04,1x RS485
O05,"1x RS232, 1x RS485"
O06,5 MP camera
O07,"1x RS232, 1x RS485, 2x CAN"
O08,2 x CAN
O09,Wi-Fi 802.11 b/g/n
O10,Wi-Fi 802.11 b/g/n + Bluetooth
O11,Wi-Fi 802.11a/b/g/n/ac + Bluet
O12,LTE / GPS
OS00,NO OPERATING SYSTEM
OS24,WIN XP PRO SP3 X86 - ENG
OS25,WIN XP PRO SP3 X86 - DEU
OS26,WIN XP PRO SP2 X86 - ENG
OS27,WIN XP PRO SP3 X86 - MUL
OS28,WIN EMB STD 2009 RTM X86 - MUL
OS29,WIN EMB CE 6
OS30,WIN 7 ULT X86 - MUL
OS31,WIN 7 PRO RTM X86 - ENG
OS32,WIN 7 PRO RTM X86 - DEU
OS33,RED HAT ENTERPRISE LINUX
OS34,WIN 7 PRO SP1 X64 - DEU
OS35,WIN EMB STD 7E RTM X86
OS36,CE 6.0 DE / EN / FR
OS37,WIN 7 EMBEDDED MULT
OS38,WIN 7 PRO SP1 X64 - ENG
OS39,WIN 7 ULT SP1 X64 - MUL
OS40,WIN 7 ULT SP1 X86 - MUL
OS41,WIN 7 PRO SP1 X86 - ENG
OS42,WIN 7 PRO SP1 X86 - DEU
OS43,WIN EMB STD 7E SP1 X86
OS44,WIN 8.1 PRO X86 - ENG
OS45,WIN 8.1 PRO X86 - DEU
OS46,WIN 8.1 PRO X64 - ENG
OS47,WIN 8.1 PRO X64 - DEU
OS48,WIN 8.1 PRO X86 - MUL
OS49,WIN 8.1 PRO X64 - MUL
OS50,WIN EMB STD 8.1 X86
OS51,WIN 7 PRO SP1 x64 - CHS
OS52,WIN EMB COMPACT 7
OS53,WIN SERVER 2012 R2 X64 - ENG
OS54,WIN SERVER 2012 R2 X64 - DEU
OS55,WIN SERVER 2012 R2 X64 - MUL
OS56,WIN EMB STD 7E SP1 X86 - CHS
OS57,WIN 7 PRO SP1 X86 - CHS
OS58,WIN 8.1 PRO X86 - CHS
OS59,WIN 8.1 PRO X64 - CHS
OS60,WIN XP PRO SP3 X86 - CHS
OS61,WIN EMB STD 2009 X86 - CHS
OS62,WIN EMB STD 7P SP1 X64 - MUL
OS63,WIN EMB STD 7P SP1 X86 - MUL
OS64,WIN 10 IOT ENT LTSB 2015 x86
OS65,WIN 10 IOT ENT LTSB 2015 x64
OS66,WIN 10 IOT ENT LTSB 2016 x86
OS67,WIN 10 IOT ENT LTSB 2016 x64
OS68,WIN SERVER 2016 X64 - ENG
OS69,WIN SERVER 2016 X64 - DEU
OS70,WIN SERVER 2016 X64 - MUL
OS71,WIN 10 IOT ENT LTSC 2019 X64
OS72,WIN 10 IOT ENT LTSC 2019 EN
OS73,WIN 10 IOT ENT LTSC 2019 DE
OS74,WIN 10 IOT ENT LTSC 2021 X64
OSx,Custom Image
PS00,None
PS01,24 VDC (+/- 20%)
R08,512 MB DDR SODIMM
R09,1 GB DDR SODIMM
R10,2 GB DDR SODIMM
R12,3 GB DDR SODIMM
R13,1 GB DDR2 SODIMM
R14,2 GB DDR2 SODIMM
R15,1 GB DDR3 SODIMM
R16,2 GB DDR3 SODIMM
R17,4 GB DDR3 SODIMM
R18,1 GB DDR2 SODIMM WT
R19,2 GB DDR2 SODIMM WT
R21,8 GB DDR3 SODIMM
R23,2 GB DDR3
R24,16 GB DDR3 SODIMM
R25,12 GB DDR3 SODIMM
R26,4 GB DDR3
R27,8 GB DDR3
R28,16 GB DDR3
R29,4 GB DDR4
R30,8 GB DDR4
R31,16 GB DDR4
R32,512 MB LPDDR
R33,512 MB LPDDR + 1 MB SRAM
R34,1 GB LPDDR3
R35,2 GB LPDDR3
R36,32 GB DDR4
R37,4 GB LPDDR4
R38,8 GB LPDDR4
R39,2 GB DDR4
R40,2 GB
R41,4 GB DDR4
R42,8 GB DDR4
R43,16 GB DDR4
R44,64 GB DDR4
RD00,None
RD01,RAID 1
S00,NO SOFTWARE
S01,PC WORX SRT
S02,Open Platform
S03,HTML5 Browser
S04,Microbrowser
S05,Visu+
S06,Movicon
S07,TSVisit
S20,VLC Demo
S21,VLC Runtime
S22,VLC Runtime w/ MachineWorX HMI
S23,VLC Runtime w/ Visu+ HMI
S24,Embedded XP SDK
S25,WIN CE 6.0 SDK
S26,VLC Runtime w/ Citec HMI
S27,Think & Do 8.0
S28,PC WORX RT BASIC
S29,VISU+ EXPRESS 1024 I/O RT
S30,VISU+ HMI RT 1K
S31,VISU+ HMI RT 2K
S32,VISU+ HMI RT 4K
T00,NO EXPANSION
T21,2 PCI SLOT EXPANSION
T22,1 PCI SLOT EXPANSION
T23,1 PCIe x1 SLOT EXPANSION
T24,1 PCIe x4 SLOT EXPANSION
TPM00,None
TPM01,Firmware TPM
TPM02,Discrete TPM (2.0)
